0,1.0,0.0,0.0
1,0.9996952148735142,3.0478512648582747E-4,0.0
2,0.9993904297470283,3.0478512648582747E-4,3.0478512648582747E-4
3,0.9990856446205425,3.0478512648582747E-4,6.095702529716549E-4
4,0.998171289241085,3.0478512648582747E-4,0.0015239256324291375
5,0.9975617189881134,3.0478512648582747E-4,0.0021334958854007926
6,0.9972569338616275,3.0478512648582747E-4,0.0024382810118866198
7,0.9926851569643401,0.0015239256324291375,0.005790917403230723
8,0.9640353550746723,0.00853398354160317,0.027430661383724474
9,0.9021639743980494,0.018896677842121304,0.07893934775982932
10,0.7735446510210302,0.03687900030478513,0.18957634867418469
11,0.6613837244742456,0.03779335568424261,0.3008229198415117
12,0.632429137458092,0.014934471197805547,0.3526363913441024
13,0.6245047241694606,0.0051813471502590676,0.3703139286802804
14,0.6238951539164889,0.001828710758914965,0.37427613532459614
15,0.6235903687900031,6.095702529716549E-4,0.3758000609570253
16,0.6229807985370314,6.095702529716549E-4,0.37640963120999693
17,0.6223712282840598,3.0478512648582747E-4,0.37732398658945443
18,0.6217616580310881,3.0478512648582747E-4,0.3779335568424261
19,0.6217616580310881,3.0478512648582747E-4,0.3779335568424261
20,0.6217616580310881,0.0,0.37823834196891193
