id;state
2305;infected
2304;infected
3636;infected
2307;infected
1;infected
2;infected
4;infected
2310;infected
2327;infected
2326;infected
2324;infected
3652;infected
3670;infected
3671;infected
2341;infected
2337;infected
1004;infected
2333;infected
1001;infected
2332;infected
3665;infected
3680;infected
3682;quarantine
1020;infected
1018;infected
2347;infected
2345;infected
1013;infected
2344;infected
3676;infected
3691;infected
3685;infected
3687;infected
1044;infected
2374;infected
2372;infected
2370;infected
3697;infected
3698;infected
2381;infected
2380;infected
6739;infected
6753;infected
2397;quarantine
1063;infected
1056;quarantine
2387;infected
5417;infected
6747;infected
5419;infected
1075;infected
1074;quarantine
1072;infected
1070;infected
6756;infected
5428;infected
6770;infected
6772;infected
4113;infected
5434;infected
4105;infected
4109;infected
6782;infected
4120;infected
6784;infected
5454;infected
4114;infected
5446;infected
6776;infected
5448;infected
5449;infected
4119;infected
6790;infected
4131;infected
4132;infected
6795;infected
4135;infected
6788;infected
4140;infected
4141;infected
4142;infected
4143;infected
4144;infected
4145;infected
4150;infected
4155;infected
210;infected
5479;infected
4149;infected
4161;infected
5497;infected
5491;infected
221;infected
230;infected
234;infected
237;infected
238;infected
1909;infected
4189;infected
248;infected
249;infected
4195;infected
4199;infected
4190;infected
4192;infected
1910;infected
1918;infected
263;infected
264;infected
1926;infected
270;infected
273;infected
1930;infected
286;infected
1943;infected
1941;infected
1949;infected
1948;infected
1946;infected
1944;infected
7266;infected
291;infected
293;infected
295;infected
1953;infected
1952;infected
1959;infected
1957;infected
1965;infected
1961;infected
7288;infected
1972;infected
1971;infected
1986;infected
1995;infected
1992;infected
3705;infected
3708;infected
9025;infected
3718;infected
3710;infected
3712;infected
3713;infected
3714;quarantine
3728;infected
9043;infected
9044;infected
3738;infected
2401;infected
3731;infected
3732;infected
3736;infected
3749;infected
3751;quarantine
3752;quarantine
3754;infected
3770;infected
1110;infected
2441;infected
2440;infected
1107;infected
1103;infected
2433;infected
1109;infected
1121;infected
2452;infected
1117;infected
1112;infected
2443;infected
3774;infected
3775;infected
1119;infected
3793;infected
3794;infected
1132;infected
1130;infected
1122;infected
3784;infected
1143;infected
