id;state
2304;infected
3630;infected
3636;infected
3650;infected
2;infected
3;infected
2313;infected
3645;infected
3660;infected
2330;infected
2328;infected
2326;infected
2324;infected
2322;infected
3652;infected
3659;infected
3673;infected
2341;infected
2340;infected
2337;infected
1005;infected
2334;infected
1001;infected
3682;quarantine
2352;infected
1018;infected
2347;infected
2346;infected
2345;infected
1013;infected
2344;infected
3674;infected
3678;infected
3690;infected
3693;infected
6719;infected
6718;infected
2359;infected
3685;infected
6717;infected
1043;infected
1042;infected
2372;infected
1038;infected
3696;infected
3697;infected
6721;infected
6728;infected
6727;infected
6740;infected
1055;infected
1054;infected
1053;infected
1051;infected
1050;infected
2381;infected
5404;infected
5407;infected
6739;infected
6738;infected
6753;infected
2397;quarantine
1063;infected
2390;infected
1058;infected
1056;quarantine
6744;infected
5414;infected
5416;infected
6763;infected
1075;infected
1074;quarantine
5423;infected
5424;infected
6758;infected
4112;infected
6775;infected
1084;infected
4103;infected
4105;infected
4108;infected
5439;infected
6782;infected
4120;infected
1094;infected
5447;infected
4130;infected
5461;infected
4131;infected
6795;infected
5465;infected
5457;infected
6789;infected
4140;infected
4141;infected
5472;infected
4144;infected
5475;infected
5468;infected
209;infected
4150;infected
5481;infected
4154;infected
5485;infected
4157;infected
210;infected
5479;infected
5496;infected
5497;infected
220;infected
224;infected
7201;infected
231;infected
237;infected
238;infected
4183;infected
1909;infected
243;infected
245;infected
246;infected
247;infected
248;infected
7205;infected
4196;infected
253;infected
1910;infected
1918;infected
260;infected
262;infected
263;infected
1926;infected
1923;infected
7241;infected
7243;infected
270;infected
276;infected
1930;infected
7252;infected
280;infected
1941;infected
1949;infected
291;infected
293;infected
295;infected
1953;infected
1952;infected
1960;infected
1977;infected
1990;infected
1987;infected
1981;infected
1989;infected
1995;infected
3704;infected
3714;quarantine
3728;infected
3722;infected
3731;infected
3732;infected
3734;infected
3744;infected
3759;infected
2423;infected
2422;infected
3751;quarantine
3752;quarantine
2429;infected
1103;infected
1102;infected
3764;infected
