id;state
4359;infected
4371;infected
4374;infected
3043;infected
3042;infected
3040;infected
3038;infected
4368;infected
4369;infected
4384;infected
4386;infected
3050;infected
441;infected
7407;infected
458;infected
3077;infected
3076;infected
460;infected
465;infected
467;infected
469;quarantine
3089;infected
478;infected
6106;infected
6105;infected
7453;infected
3097;infected
3094;infected
7447;infected
6118;infected
6132;infected
6137;infected
492;infected
495;infected
499;infected
6143;infected
7479;infected
6140;infected
7470;infected
6138;infected
6152;infected
6157;infected
6156;infected
6151;infected
7490;infected
6173;infected
6187;infected
6189;infected
6182;infected
6183;infected
3908;infected
6191;infected
6192;infected
6195;infected
6194;infected
3910;infected
3911;infected
3924;infected
3929;infected
3937;infected
3930;quarantine
2607;infected
2604;infected
2613;infected
2610;infected
3941;infected
3942;infected
3943;infected
2616;infected
3944;infected
3958;infected
2623;infected
2621;infected
2629;infected
2628;infected
9272;infected
2635;infected
2632;infected
2631;infected
1309;infected
2638;infected
2637;infected
2650;infected
2647;infected
1313;infected
2642;infected
3975;infected
2649;infected
3990;infected
2658;infected
2657;infected
2656;infected
1324;infected
1323;infected
2651;infected
3984;infected
3986;infected
2672;infected
2671;infected
1335;infected
3995;infected
3998;quarantine
3999;infected
1352;infected
1350;infected
5701;infected
5719;infected
2688;infected
1356;infected
1354;infected
1353;quarantine
5712;infected
5714;infected
5716;infected
5730;infected
1371;infected
5728;infected
2699;infected
1367;infected
2697;infected
5720;infected
5722;infected
5740;infected
5741;infected
1382;infected
1376;infected
1386;infected
5744;infected
5747;infected
3100;infected
5753;infected
3112;infected
502;quarantine
503;infected
5767;infected
5768;infected
3116;infected
514;infected
515;infected
517;infected
3134;infected
3131;infected
3129;infected
520;infected
521;infected
3127;infected
5787;infected
8832;infected
3143;infected
3141;infected
531;infected
533;infected
3137;infected
3136;infected
535;infected
537;infected
5798;infected
3153;infected
3152;infected
3151;infected
541;infected
547;infected
548;quarantine
3164;infected
552;infected
7532;infected
3184;infected
579;infected
3179;infected
3199;infected
3196;infected
580;quarantine
582;infected
586;infected
6215;infected
591;infected
599;quarantine
6253;infected
6255;infected
6262;infected
6269;infected
6285;infected
6287;infected
9310;infected
9327;infected
2706;infected
2713;infected
2712;infected
2719;infected
2715;infected
2724;infected
2729;infected
2734;infected
1409;infected
2745;infected
1412;infected
1418;infected
2749;infected
1417;infected
2748;infected
2756;infected
1423;infected
2753;infected
2768;infected
2767;infected
1435;infected
2762;infected
2769;infected
1450;infected
2773;infected
1441;infected
5804;infected
1461;infected
1459;infected
2789;infected
1456;infected
1455;infected
2785;infected
1472;infected
1470;infected
5840;infected
1482;infected
5837;infected
1490;infected
1489;quarantine
5842;infected
5847;infected
5848;infected
5861;infected
3205;infected
600;infected
603;infected
5867;infected
609;infected
612;infected
5875;infected
619;infected
625;infected
628;infected
629;infected
3244;infected
3240;infected
631;infected
3237;infected
3236;infected
634;infected
635;infected
636;infected
638;infected
3250;infected
641;infected
643;infected
644;quarantine
645;infected
646;infected
3265;infected
3260;infected
651;infected
653;infected
657;infected
658;infected
659;infected
8949;infected
6301;infected
3275;infected
3273;infected
660;infected
663;infected
665;infected
3267;infected
6311;infected
674;infected
675;infected
679;infected
6324;infected
3298;infected
3296;infected
3294;infected
685;infected
687;infected
3289;infected
6314;infected
8979;infected
6316;infected
6319;infected
691;infected
698;infected
699;infected
6344;infected
6343;infected
6346;infected
6345;infected
6338;infected
7669;infected
6351;infected
6353;infected
6355;infected
6357;infected
6356;infected
7695;infected
6360;infected
6359;infected
6376;infected
6384;infected
6383;infected
6386;infected
6385;infected
6388;infected
6387;infected
6395;infected
6394;infected
6396;infected
6391;infected
2801;infected
2812;infected
2822;infected
1501;infected
1509;infected
1508;infected
1519;infected
1525;infected
2851;infected
1529;infected
1526;infected
1531;infected
1538;infected
1550;infected
2881;infected
2878;infected
5905;infected
1545;infected
2875;infected
2874;infected
5901;infected
8199;infected
1561;infected
5916;infected
1555;infected
5918;infected
2885;infected
1553;infected
2884;infected
2883;infected
2899;infected
2897;infected
5924;infected
5939;infected
5933;infected
5934;infected
5935;infected
1587;quarantine
5959;infected
5952;infected
5954;infected
5955;infected
5962;infected
5964;infected
5966;infected
3321;infected
3316;quarantine
711;infected
3319;infected
3330;infected
3324;infected
721;infected
3323;infected
3322;infected
2012;infected
2009;infected
3339;infected
2007;infected
2006;infected
3337;infected
2005;infected
3336;infected
734;infected
5996;infected
737;infected
5998;infected
739;infected
2023;infected
3353;infected
3351;infected
3347;infected
2015;infected
3345;infected
3364;quarantine
2031;infected
2030;infected
3361;quarantine
6400;infected
3376;infected
3374;quarantine
2042;infected
3371;infected
3370;infected
3387;infected
3386;infected
3385;infected
2053;infected
3384;infected
3383;infected
2050;infected
3380;infected
772;infected
3379;quarantine
6403;infected
6402;infected
6407;infected
6406;infected
6409;infected
6408;infected
3397;infected
2064;infected
3395;infected
3393;quarantine
2061;infected
3392;infected
2060;infected
3389;infected
6413;infected
6430;infected
6432;infected
6431;infected
6433;infected
2076;infected
2072;infected
797;infected
799;infected
6426;infected
6443;infected
7774;infected
2084;infected
2082;quarantine
2096;infected
6463;infected
7798;infected
6466;infected
6492;infected
8203;infected
2900;infected
2901;infected
8223;infected
2911;infected
2918;infected
2916;infected
2913;infected
2920;infected
2923;infected
8239;infected
2934;infected
1613;quarantine
1612;infected
1611;infected
2942;infected
2941;infected
2940;infected
2949;infected
2948;quarantine
2947;infected
8266;infected
1629;infected
1628;infected
1625;infected
2966;infected
1634;infected
2960;infected
1638;quarantine
2967;infected
1646;infected
2975;infected
2974;infected
2979;infected
1647;infected
2985;quarantine
2983;infected
2981;infected
1659;infected
2989;infected
1665;infected
2994;infected
2992;infected
1682;infected
1678;quarantine
1688;infected
1685;infected
1699;infected
3406;infected
3404;infected
800;infected
804;infected
3408;infected
3417;infected
3415;infected
3414;infected
3430;infected
2110;infected
3437;infected
838;infected
3448;infected
3446;infected
3462;quarantine
3461;infected
3458;infected
3457;infected
3456;infected
3454;infected
3469;quarantine
2134;infected
3465;infected
6510;infected
3484;infected
2151;infected
879;infected
2164;infected
3494;quarantine
2162;infected
880;infected
881;infected
2157;infected
2170;infected
897;infected
2188;infected
2191;infected
2194;infected
2192;infected
7898;infected
8355;infected
7018;infected
1715;infected
1723;infected
1729;infected
1724;infected
1737;infected
1745;infected
1741;infected
7065;infected
7064;infected
1754;infected
1759;infected
7071;infected
1767;infected
1764;infected
1762;infected
1761;infected
1760;infected
7087;infected
1774;infected
1779;infected
7098;infected
1792;infected
7092;infected
7096;infected
1786;infected
1785;infected
1783;infected
1798;infected
1794;infected
901;infected
907;infected
3514;infected
910;infected
916;infected
3517;infected
918;infected
920;infected
3520;quarantine
923;infected
3528;infected
2206;infected
3536;quarantine
3533;infected
3531;infected
2221;infected
2217;infected
3545;infected
2219;infected
952;infected
959;infected
2241;quarantine
3571;infected
3570;infected
3566;infected
967;infected
3585;infected
3580;infected
973;infected
3577;infected
974;infected
3576;quarantine
2244;infected
977;infected
2262;infected
984;infected
988;infected
7962;infected
2276;quarantine
2275;infected
2268;infected
999;infected
2284;infected
2297;infected
7976;infected
4001;infected
4011;infected
4014;infected
4007;infected
4008;infected
4023;infected
4016;infected
4030;infected
4034;infected
4028;infected
4029;quarantine
4040;infected
4046;infected
4047;infected
8401;infected
109;infected
4051;infected
4052;infected
4054;infected
4055;infected
4056;infected
8414;infected
4058;infected
111;infected
113;infected
117;infected
8407;infected
4063;infected
4069;infected
120;infected
4061;infected
121;infected
122;infected
4059;infected
4074;infected
4076;infected
4078;infected
132;infected
133;infected
8428;infected
7112;infected
7111;infected
140;infected
143;infected
1800;infected
146;infected
148;infected
1808;infected
1807;infected
1804;infected
4097;infected
1810;infected
156;infected
1817;infected
1816;infected
1814;infected
1813;infected
166;infected
1821;infected
1820;infected
1829;infected
1826;infected
172;infected
173;infected
176;infected
179;infected
1839;infected
1837;infected
1834;infected
187;infected
188;infected
189;infected
1848;infected
1846;infected
7167;infected
192;infected
193;quarantine
7160;infected
7162;infected
1853;infected
1852;quarantine
1851;infected
1850;infected
7179;infected
1865;infected
1863;infected
1867;infected
7181;infected
7185;infected
7193;infected
1885;infected
1889;infected
1897;infected
1895;infected
3615;infected
3617;infected
3626;infected
3622;infected
3621;infected
