id;state
2305;infected
3630;infected
2307;infected
6;infected
2311;infected
2310;infected
8;infected
3641;infected
2327;infected
2322;infected
3653;infected
3670;infected
2341;infected
2340;infected
2337;infected
2335;infected
2333;infected
2332;infected
3665;infected
3682;quarantine
1020;infected
2347;infected
1013;infected
2344;infected
3676;infected
3690;infected
2361;infected
2359;infected
3685;infected
6713;infected
3689;infected
6714;infected
1043;infected
2372;infected
2365;infected
3696;infected
3697;infected
6724;infected
1055;infected
1053;infected
1051;infected
2380;infected
6732;infected
6739;infected
5421;infected
6752;infected
2397;quarantine
1064;infected
1063;infected
1056;quarantine
2387;infected
5412;infected
6744;infected
6743;infected
5415;infected
5417;infected
6749;infected
6760;infected
5430;infected
5432;infected
1075;infected
1074;quarantine
5423;infected
5424;infected
5428;infected
6773;infected
4111;infected
6772;infected
5443;infected
1084;infected
1081;infected
5435;infected
6765;infected
6767;infected
4108;infected
4120;infected
5455;infected
1094;infected
5445;infected
4116;infected
4119;infected
4130;infected
5461;infected
6795;infected
6788;infected
5457;infected
4127;infected
4129;infected
4141;infected
5473;infected
4144;infected
5475;infected
4145;infected
202;infected
5481;infected
4153;infected
4154;infected
5485;infected
5488;infected
4147;infected
5478;infected
4148;infected
5492;infected
4162;infected
5496;infected
4167;infected
5491;infected
231;infected
233;infected
4183;infected
7212;infected
246;infected
248;infected
7206;infected
1905;infected
1904;infected
7207;infected
1903;infected
4195;infected
4198;infected
253;infected
1918;infected
7217;infected
7236;infected
260;infected
1926;infected
270;infected
1930;infected
7252;infected
7255;infected
280;infected
286;infected
287;infected
1948;infected
7266;infected
295;infected
296;infected
298;infected
1953;infected
299;infected
1959;infected
1965;infected
1963;infected
1960;infected
1969;infected
1968;infected
1975;infected
1997;infected
3715;infected
3711;infected
3712;infected
3714;quarantine
3729;infected
3722;infected
9043;infected
2404;infected
3738;infected
3731;infected
3747;infected
3759;infected
2423;infected
3751;quarantine
3752;quarantine
2440;infected
1107;infected
1102;infected
1109;infected
1118;infected
1117;infected
1113;infected
1112;infected
2443;infected
2442;infected
3774;infected
3775;infected
3777;infected
3793;infected
1132;infected
1127;infected
1122;infected
3784;infected
1136;infected
3797;quarantine
5510;infected
1145;infected
1144;infected
5520;infected
5521;infected
2495;infected
2488;infected
5514;infected
5516;infected
5531;infected
4201;infected
1175;infected
1173;infected
2497;infected
5529;infected
1186;infected
1180;infected
5533;infected
4206;infected
5538;infected
1190;infected
5550;infected
5554;infected
1194;infected
4214;infected
5545;infected
5546;infected
5564;infected
5571;infected
302;quarantine
4235;infected
5566;infected
309;infected
5581;infected
5582;infected
5583;infected
5585;infected
5586;infected
5577;infected
4264;infected
5596;infected
5588;infected
4271;infected
338;infected
339;infected
7313;infected
340;infected
342;quarantine
345;infected
346;quarantine
347;infected
349;infected
350;infected
4291;infected
351;quarantine
352;infected
353;infected
355;infected
6000;infected
16;infected
364;infected
24;infected
28;infected
371;infected
373;infected
6008;infected
30;infected
45;infected
6036;infected
7368;infected
7359;infected
55;infected
56;infected
7373;infected
7375;infected
6047;infected
6040;infected
6039;infected
63;infected
6054;infected
7384;infected
78;infected
7395;infected
87;infected
91;infected
99;infected
6089;infected
6083;infected
6084;infected
3807;infected
6094;infected
3826;infected
3829;infected
2501;infected
3839;infected
3830;quarantine
3849;infected
3840;infected
3846;infected
2525;infected
3859;infected
2524;infected
2522;infected
3855;infected
2528;infected
1205;infected
2535;infected
1203;infected
1200;infected
3862;infected
3863;infected
3864;infected
3867;infected
2538;infected
2548;infected
1216;infected
1214;infected
