id;state
2305;infected
2304;infected
3636;infected
2307;infected
1;infected
2;infected
3;infected
2313;infected
2312;infected
3641;infected
3642;infected
3645;infected
2330;infected
2328;infected
2326;infected
3670;infected
3673;infected
2340;infected
2334;infected
3682;quarantine
1020;infected
1016;infected
2347;infected
2346;infected
1013;infected
3678;infected
3693;infected
1031;infected
6719;infected
6718;infected
2359;infected
3685;infected
1044;infected
1043;infected
1042;infected
6722;infected
3697;infected
6728;infected
6727;infected
6742;infected
1055;infected
1054;infected
1051;infected
2381;infected
2378;infected
6750;infected
5421;infected
6753;infected
2397;quarantine
1064;infected
2390;infected
1059;infected
1058;infected
1056;quarantine
2387;infected
6743;infected
5414;infected
5430;infected
5433;infected
1075;infected
1074;quarantine
1070;infected
5423;infected
6755;infected
5425;infected
5428;infected
5429;infected
1080;infected
6773;infected
6772;infected
4112;infected
6766;infected
6765;infected
6767;infected
6782;infected
4120;infected
5454;infected
1097;infected
4116;infected
6778;infected
4131;infected
4132;infected
4133;infected
4134;infected
5472;infected
4144;infected
5475;infected
5476;infected
202;infected
5467;infected
209;infected
4150;infected
4153;infected
4147;infected
4149;infected
4161;infected
5496;infected
4166;infected
5491;infected
225;infected
4159;infected
234;infected
237;infected
1909;infected
4189;infected
1908;infected
245;infected
247;infected
248;infected
7205;infected
1905;infected
1903;infected
7209;infected
4197;infected
4198;infected
1910;infected
7216;infected
266;infected
267;infected
1926;infected
1925;infected
7242;infected
7241;infected
7246;infected
7247;infected
7240;infected
276;infected
7252;infected
7255;infected
280;infected
286;infected
1948;infected
291;infected
295;infected
296;infected
1959;infected
1958;infected
1957;infected
1965;infected
1963;infected
1960;infected
7287;infected
1975;infected
1979;infected
1978;infected
1989;infected
1997;infected
1994;infected
3708;infected
3717;infected
3711;infected
3714;quarantine
3728;infected
3729;infected
3724;infected
2404;infected
3738;infected
3732;infected
3734;infected
3748;infected
3744;infected
3747;infected
2430;infected
2423;infected
3751;quarantine
3752;quarantine
2429;infected
3771;infected
2440;infected
1107;infected
1104;infected
1103;infected
1102;infected
1109;infected
2439;infected
1120;infected
1117;infected
1114;infected
2443;infected
