id;state
6204;infected
6225;infected
580;quarantine
582;infected
585;infected
586;infected
7546;infected
6219;infected
599;quarantine
7577;infected
6256;infected
6255;infected
6269;infected
6268;infected
6270;infected
9311;infected
6286;infected
6289;infected
6281;infected
6296;infected
9327;infected
2709;infected
2716;infected
2715;infected
2714;infected
2722;infected
2733;infected
2732;infected
2739;infected
2745;infected
1412;infected
2741;infected
1418;infected
2749;infected
1425;infected
2756;infected
2753;infected
2771;infected
1435;infected
2764;infected
1439;infected
8082;infected
2781;infected
1448;infected
2774;infected
1441;infected
5800;infected
5804;infected
1462;infected
1460;infected
1458;infected
2789;infected
1456;infected
1452;infected
1472;infected
1482;infected
1479;infected
1476;infected
1475;infected
5832;infected
1489;quarantine
1486;infected
5842;infected
5859;infected
601;infected
5864;infected
5865;infected
607;infected
610;infected
612;infected
5875;infected
5878;infected
619;infected
5892;infected
3224;infected
5885;infected
629;infected
3241;infected
630;infected
3237;infected
632;infected
635;infected
636;infected
637;infected
3254;infected
3250;infected
641;infected
644;quarantine
645;infected
649;infected
3266;infected
3263;infected
3262;infected
3261;infected
653;infected
3257;infected
3256;infected
657;infected
7617;infected
8949;infected
7616;infected
8961;infected
6301;infected
8962;infected
3275;infected
3272;infected
3271;infected
664;infected
3269;infected
666;infected
3267;infected
668;infected
669;infected
6312;infected
3288;infected
3284;infected
671;infected
6303;infected
6322;infected
3298;infected
3296;infected
685;infected
687;infected
6316;infected
6334;infected
691;infected
699;infected
7657;infected
6346;infected
6345;infected
6338;infected
7669;infected
6353;infected
6352;infected
6355;infected
6357;infected
6356;infected
6347;infected
6349;infected
6361;infected
6363;infected
6367;infected
6359;infected
6383;infected
6387;infected
6395;infected
6394;infected
6391;infected
6390;infected
6392;infected
2801;infected
2808;infected
2804;infected
2816;infected
1501;infected
1509;infected
1506;infected
2835;infected
1512;infected
1510;infected
2849;infected
1517;infected
2848;infected
1515;infected
1525;infected
2856;infected
1520;infected
2851;infected
1529;infected
2870;infected
2864;infected
1539;infected
1538;infected
1550;infected
2881;infected
2877;infected
5905;infected
1545;infected
2875;infected
5901;infected
5902;infected
1561;infected
2891;infected
2890;infected
5915;infected
5916;infected
5917;infected
1555;infected
1553;infected
1551;infected
1567;infected
5928;infected
2897;infected
2896;infected
1563;infected
1562;infected
2893;infected
5937;infected
1590;infected
1587;quarantine
5940;infected
5941;infected
5943;infected
5952;infected
5954;infected
5957;infected
3307;infected
3304;infected
5965;infected
707;infected
708;infected
3308;infected
709;infected
3321;infected
3316;quarantine
711;infected
5994;infected
721;infected
5984;infected
724;infected
728;infected
3341;infected
2009;infected
3339;infected
730;infected
2005;infected
731;infected
734;infected
5996;infected
5997;infected
738;infected
5999;infected
739;infected
3353;infected
3351;infected
3348;infected
742;infected
2034;infected
3364;quarantine
2031;infected
3361;quarantine
2029;infected
2025;infected
3355;infected
3376;infected
3375;infected
3374;quarantine
3373;infected
3372;infected
3371;infected
3370;infected
2037;infected
3368;infected
6412;infected
3387;infected
3386;infected
3384;infected
3380;infected
772;infected
3379;quarantine
6404;infected
6406;infected
2067;infected
2064;infected
3395;infected
3394;infected
3393;quarantine
2060;infected
3391;infected
2059;infected
3389;infected
2057;infected
3388;infected
6414;infected
6413;infected
6433;infected
2075;infected
794;infected
2069;infected
799;infected
6429;infected
2082;quarantine
6456;infected
2097;infected
2096;infected
6463;infected
6466;infected
6477;infected
6493;infected
6492;infected
8201;infected
8203;infected
8206;infected
8227;infected
2910;infected
8217;infected
2916;infected
2912;infected
8235;infected
2922;infected
2920;infected
2933;infected
2932;infected
2930;infected
1609;infected
2939;infected
1606;infected
2934;infected
1613;quarantine
2941;infected
2940;infected
2948;quarantine
2945;infected
2958;infected
1634;infected
2965;infected
1633;infected
2962;infected
2960;infected
1638;quarantine
2968;infected
1636;infected
2967;infected
1646;infected
2976;infected
2975;infected
2974;infected
2972;infected
1649;infected
2979;infected
1655;infected
2985;quarantine
1652;infected
1651;infected
2999;infected
2997;infected
1662;infected
2992;infected
1678;quarantine
1676;infected
1693;infected
1691;infected
1694;infected
3404;infected
3400;infected
3411;infected
813;infected
3426;infected
3429;infected
3442;infected
838;infected
2109;infected
3448;infected
3447;infected
3463;infected
2131;infected
3462;quarantine
3460;infected
3459;infected
3458;infected
3456;infected
3469;quarantine
2136;infected
7821;infected
6510;infected
3486;infected
6505;infected
3494;quarantine
3493;infected
3492;infected
881;infected
3488;infected
887;infected
888;infected
2170;infected
897;infected
2167;infected
2188;infected
2179;infected
2191;infected
2195;infected
2192;infected
1739;infected
1738;infected
7056;infected
7059;infected
1743;infected
1742;infected
1741;infected
7064;infected
1767;infected
1764;infected
1761;infected
7088;infected
1780;infected
1776;infected
1772;infected
1792;infected
7092;infected
1786;infected
1785;infected
1794;infected
3502;infected
906;infected
908;infected
3514;infected
912;infected
915;infected
916;infected
918;infected
3520;quarantine
923;infected
924;infected
3528;infected
2207;infected
3536;quarantine
2203;infected
3533;infected
3531;infected
932;infected
933;infected
3546;infected
2214;infected
7901;infected
3561;infected
3560;infected
3559;infected
953;infected
2243;infected
2241;quarantine
3570;infected
960;infected
3566;infected
2234;infected
967;infected
3585;infected
2251;infected
973;infected
2246;infected
3577;infected
3576;quarantine
976;infected
3596;infected
2264;infected
2258;infected
3589;infected
985;infected
2256;infected
2276;quarantine
990;infected
3598;infected
999;infected
2287;infected
2281;infected
2280;infected
2298;infected
7976;infected
4000;infected
4002;infected
2299;infected
4011;infected
4014;infected
4008;infected
4021;infected
4015;infected
4016;infected
4019;infected
4034;infected
4026;infected
4028;infected
4029;quarantine
4040;infected
4044;infected
4045;infected
4046;infected
4037;infected
4038;infected
4039;infected
4053;infected
4054;infected
4055;infected
8414;infected
113;infected
117;infected
4048;infected
119;infected
8407;infected
4067;infected
121;infected
4059;infected
8417;infected
4074;infected
4075;infected
4078;infected
7105;infected
132;infected
135;infected
136;infected
7114;infected
4089;infected
7113;infected
4081;infected
4083;infected
144;infected
147;infected
149;infected
1808;infected
1807;infected
4091;infected
4092;infected
4093;infected
154;infected
155;infected
1810;infected
156;infected
7118;infected
1822;infected
1821;infected
1825;infected
7147;infected
172;infected
173;infected
1831;infected
1836;infected
1835;infected
181;infected
182;infected
184;infected
188;infected
1842;infected
1846;infected
1845;infected
7164;infected
7168;infected
193;quarantine
196;infected
7163;infected
1855;infected
1852;quarantine
1858;infected
1856;infected
1866;infected
1869;infected
1871;infected
7190;infected
1885;infected
1889;infected
1897;infected
1892;infected
3602;infected
3615;infected
3613;infected
3617;infected
3626;infected
3622;infected
3620;infected
