id;state
2305;infected
2308;infected
2307;infected
3;infected
2313;infected
5;infected
6;infected
8;infected
3644;infected
3645;infected
3646;infected
3661;infected
2322;infected
3652;infected
3670;infected
3673;infected
1005;infected
1004;infected
2333;infected
3682;quarantine
1016;infected
1013;infected
3690;infected
6718;infected
2359;infected
6714;infected
6730;infected
1043;infected
2374;infected
2372;infected
1038;infected
1036;infected
1035;infected
3697;infected
1055;infected
1053;infected
1051;infected
1050;infected
2380;infected
5409;infected
2378;infected
6732;infected
5404;infected
6737;infected
6739;infected
6750;infected
6753;infected
2397;quarantine
2390;infected
1059;infected
1058;infected
1056;quarantine
5416;infected
5418;infected
5419;infected
5433;infected
1074;quarantine
1070;infected
5423;infected
5425;infected
1080;infected
5440;infected
4111;infected
1082;infected
1081;infected
5434;infected
4106;infected
5437;infected
4108;infected
4109;infected
4120;infected
6777;infected
6776;infected
5447;infected
4118;infected
5449;infected
4119;infected
4130;infected
4133;infected
4134;infected
5466;infected
4128;infected
6789;infected
4141;infected
4142;infected
5474;infected
5475;infected
209;infected
4155;infected
5487;infected
210;infected
216;infected
5478;infected
4148;infected
4149;infected
4166;infected
4167;infected
4158;infected
7200;infected
231;infected
233;infected
237;infected
245;infected
246;infected
248;infected
1905;infected
7208;infected
4194;infected
7220;infected
4195;infected
4196;infected
4197;infected
4199;infected
4193;infected
253;infected
1910;infected
1918;infected
260;infected
263;infected
1925;infected
7241;infected
7240;infected
276;infected
1930;infected
7238;infected
7255;infected
280;infected
286;infected
1943;infected
1941;infected
293;infected
298;infected
1950;infected
1956;infected
1965;infected
1963;infected
1961;infected
1960;infected
1969;infected
1968;infected
1975;infected
1980;infected
1989;infected
1995;infected
1993;infected
1992;infected
9025;infected
9026;infected
3717;infected
3714;quarantine
3728;infected
2404;infected
3749;infected
3747;infected
2425;infected
3751;quarantine
3752;quarantine
1102;infected
3764;infected
1109;infected
1113;infected
1112;infected
2443;infected
1111;infected
3775;infected
3777;infected
1132;infected
1130;infected
2454;infected
3796;infected
3797;quarantine
5508;infected
1147;infected
1145;infected
5502;infected
5504;infected
5506;infected
5507;infected
1165;infected
2496;infected
2492;infected
2491;infected
1157;infected
2487;infected
5514;infected
5532;infected
1173;infected
1166;infected
1187;infected
5539;infected
4209;infected
1190;infected
5550;infected
1198;infected
1197;infected
1194;infected
4214;infected
4216;infected
5548;infected
4218;infected
5562;infected
5557;infected
5572;infected
5575;infected
302;quarantine
304;infected
4235;infected
4237;infected
5568;infected
5569;infected
309;infected
5580;infected
5582;infected
4252;infected
5584;infected
4248;infected
5593;infected
5594;infected
8630;infected
4278;infected
338;infected
339;infected
8628;infected
4285;infected
4286;infected
340;infected
341;infected
342;quarantine
344;infected
346;quarantine
347;infected
348;infected
4291;infected
351;quarantine
352;infected
353;infected
12;infected
15;infected
362;infected
6013;infected
29;infected
373;infected
32;infected
7356;infected
382;infected
40;infected
41;infected
45;infected
6038;infected
6047;infected
7372;infected
6040;infected
60;infected
69;infected
6055;infected
72;infected
73;infected
75;infected
6069;infected
6083;infected
6085;infected
3806;infected
6092;infected
3825;infected
2501;infected
3839;infected
3830;quarantine
3832;infected
3848;infected
3849;infected
3858;infected
2525;infected
2522;infected
3857;infected
1205;infected
1203;infected
3862;infected
3863;infected
3864;infected
2539;infected
3867;infected
3881;infected
2551;infected
2550;infected
1216;infected
2547;infected
1214;infected
2545;infected
2544;infected
1212;infected
3873;infected
3875;infected
3876;infected
3877;quarantine
3878;quarantine
1218;quarantine
3879;infected
1230;quarantine
2560;infected
1227;infected
1225;infected
2555;infected
3885;quarantine
3886;infected
1229;infected
6926;infected
1253;infected
2584;infected
1252;infected
2581;infected
2578;infected
2576;infected
2575;infected
5604;infected
2587;infected
2586;infected
5613;infected
6945;infected
5630;infected
6962;infected
4300;infected
1274;infected
1273;infected
2597;infected
2596;infected
6957;infected
6959;infected
5641;infected
6972;infected
1280;infected
1276;infected
5633;infected
4306;infected
4308;infected
5653;infected
1289;infected
5643;infected
4315;infected
4317;quarantine
4331;infected
5673;infected
3007;infected
4334;infected
3024;infected
3020;infected
3019;infected
410;infected
3018;infected
415;infected
5691;infected
4363;infected
4364;infected
4365;infected
5696;infected
5697;infected
3035;infected
421;quarantine
4356;infected
4371;infected
4373;infected
3039;infected
4367;infected
4381;infected
3055;infected
3050;infected
441;infected
448;infected
3066;infected
3063;infected
3072;infected
468;infected
469;quarantine
3069;infected
478;infected
3093;infected
7450;infected
8781;infected
3098;infected
7447;infected
6118;infected
6133;infected
492;infected
7479;infected
6140;infected
6154;infected
6156;infected
6151;infected
6168;infected
6169;infected
6173;infected
6185;infected
6188;infected
6189;infected
6183;infected
3903;infected
3905;infected
6195;infected
3913;infected
3919;infected
3924;infected
3928;infected
3929;infected
3920;infected
2602;infected
3936;infected
3930;quarantine
3931;infected
2612;infected
3949;infected
3940;infected
2619;infected
3941;infected
2618;infected
3943;infected
3958;infected
2623;infected
3959;infected
2622;infected
2633;infected
1309;infected
2638;infected
3967;infected
3980;infected
2650;infected
2647;infected
1313;infected
3974;infected
3976;infected
2649;infected
3977;infected
3992;infected
2658;infected
2657;infected
2656;infected
1323;infected
1322;infected
1321;infected
1320;infected
2651;infected
3988;infected
3989;infected
2671;infected
2670;infected
3998;quarantine
3999;infected
2680;infected
5709;infected
2673;infected
5702;infected
5703;infected
1361;infected
1360;infected
1359;infected
2688;infected
1356;infected
1354;infected
1353;quarantine
5711;infected
5716;infected
1374;infected
1367;infected
1399;infected
5757;infected
5774;infected
3112;infected
3103;infected
502;quarantine
507;infected
508;infected
5781;infected
3121;infected
3115;infected
515;infected
517;infected
5796;infected
3131;infected
521;infected
522;infected
5787;infected
8832;infected
3143;infected
3142;infected
3137;infected
535;infected
538;infected
8826;infected
547;infected
548;quarantine
3164;infected
3161;infected
552;infected
3157;infected
3170;infected
3177;infected
3174;infected
8858;infected
3181;infected
3186;infected
6209;infected
6222;infected
3199;infected
3196;infected
580;quarantine
582;infected
585;infected
586;infected
6215;infected
7546;infected
6219;infected
7563;infected
8892;infected
591;infected
596;infected
599;quarantine
6240;infected
6242;infected
6245;infected
7577;infected
6238;infected
6237;infected
6255;infected
7579;infected
6268;infected
6260;infected
6278;infected
6285;infected
6286;infected
9310;infected
2709;infected
2708;infected
2715;infected
8043;infected
2734;infected
2746;infected
1412;infected
2742;infected
2741;infected
2749;infected
1417;infected
2748;infected
2759;infected
8076;infected
1435;infected
2762;infected
2761;infected
1439;infected
2781;infected
2774;infected
1441;infected
5804;infected
1458;infected
1455;infected
1454;infected
5810;infected
1473;infected
1470;infected
1468;infected
1465;infected
1480;infected
1476;infected
1474;infected
1490;infected
1489;quarantine
1486;infected
5847;infected
5859;infected
603;infected
607;infected
608;infected
5869;infected
5883;infected
5884;infected
3222;infected
3213;infected
5874;infected
5875;infected
5890;infected
5893;infected
5885;infected
629;infected
8914;infected
3244;infected
3240;infected
3239;infected
630;infected
631;infected
635;infected
3254;infected
3253;infected
3250;infected
3249;infected
643;infected
3247;infected
644;quarantine
645;infected
646;infected
649;infected
3261;infected
651;infected
652;infected
657;infected
8944;infected
7618;infected
6301;infected
3273;infected
660;infected
662;infected
3269;infected
3267;infected
6311;infected
671;infected
674;infected
675;infected
676;infected
3278;infected
3299;infected
3298;infected
685;infected
3289;infected
6334;infected
693;infected
698;infected
6343;infected
6346;infected
6345;infected
6338;infected
7669;infected
6351;infected
6356;infected
6348;infected
6349;infected
6360;infected
6359;infected
6384;infected
6380;infected
6395;infected
6397;infected
6399;infected
6390;infected
6393;infected
2801;infected
2808;infected
2812;infected
2816;infected
1508;infected
1506;infected
1512;infected
1525;infected
1524;infected
2853;infected
2850;infected
1529;infected
8170;infected
1534;infected
2861;infected
2868;infected
1550;infected
2881;infected
2874;infected
5903;infected
2891;infected
2890;infected
1555;infected
2884;infected
1569;infected
2899;infected
2896;infected
2894;infected
1579;infected
5939;infected
5933;infected
5936;infected
1587;quarantine
5941;infected
5942;infected
5951;infected
5952;infected
5954;infected
3307;infected
3303;infected
708;infected
3321;infected
3316;quarantine
711;infected
5979;infected
719;infected
3319;infected
3330;infected
726;infected
2011;infected
3339;infected
2007;infected
2005;infected
3336;infected
737;infected
738;infected
2023;infected
3351;infected
3347;infected
2034;infected
3364;quarantine
3363;infected
2030;infected
3361;quarantine
2029;infected
2028;infected
3355;infected
6401;infected
3374;quarantine
2042;infected
