id;state
3984;infected
3989;infected
2671;infected
2664;infected
3995;infected
3998;quarantine
1352;infected
2680;infected
5709;infected
2673;infected
5703;infected
2688;infected
1353;quarantine
5712;infected
1371;infected
2699;infected
5739;infected
3100;infected
5774;infected
3104;infected
502;quarantine
503;infected
5765;infected
507;infected
5780;infected
3121;infected
3116;infected
3115;infected
515;infected
5779;infected
519;infected
5793;infected
3131;infected
3130;infected
520;infected
521;infected
523;infected
3125;infected
3144;infected
3143;infected
3141;infected
3137;infected
534;infected
3136;infected
537;infected
5798;infected
8826;infected
3155;infected
541;infected
547;infected
548;quarantine
7506;infected
7508;infected
3163;infected
552;infected
3157;infected
8845;infected
8858;infected
7527;infected
3181;infected
3186;infected
3183;infected
3179;infected
3199;infected
580;quarantine
582;infected
7547;infected
6217;infected
6219;infected
6231;infected
599;quarantine
6237;infected
7584;infected
6255;infected
2709;infected
2708;infected
2706;infected
2719;infected
2717;infected
2724;infected
2729;infected
1403;infected
2734;infected
2731;infected
1409;infected
2739;infected
1415;infected
2742;infected
2749;infected
1416;infected
2755;infected
1423;infected
2759;infected
2771;infected
8076;infected
2768;infected
2761;infected
1439;infected
1438;infected
8082;infected
2781;infected
2774;infected
1460;infected
1458;infected
2789;infected
2785;infected
1452;infected
5810;infected
5811;infected
1473;infected
1469;infected
1465;infected
1464;infected
1479;infected
1476;infected
1490;infected
1489;quarantine
1488;infected
5842;infected
5861;infected
5864;infected
5865;infected
607;infected
608;infected
3215;infected
610;infected
5877;infected
3224;infected
628;infected
629;infected
630;infected
631;infected
3237;infected
3236;infected
636;infected
8921;infected
643;infected
3247;infected
644;quarantine
647;infected
3266;infected
3263;infected
3260;infected
653;infected
3259;infected
658;infected
8961;infected
8962;infected
3273;infected
663;infected
3269;infected
666;infected
3268;infected
669;infected
671;infected
674;infected
675;infected
3298;infected
685;infected
687;infected
3289;infected
6317;infected
698;infected
699;infected
6345;infected
6338;infected
6351;infected
6350;infected
6353;infected
6352;infected
6355;infected
6357;infected
6356;infected
6348;infected
6366;infected
6368;infected
6360;infected
6359;infected
6379;infected
6370;infected
6384;infected
6388;infected
6380;infected
6394;infected
6398;infected
6391;infected
6390;infected
6393;infected
6392;infected
2808;infected
2816;infected
2821;infected
2824;infected
1506;infected
1505;infected
1511;infected
1510;infected
2849;infected
2848;infected
1525;infected
1520;infected
1529;infected
1526;infected
1534;infected
1531;infected
1539;infected
2881;infected
8180;infected
2878;infected
2875;infected
1561;infected
1555;infected
1551;infected
2882;infected
1569;infected
2899;infected
1567;infected
2897;infected
2894;infected
2893;infected
5925;infected
5930;infected
5931;infected
5934;infected
5936;infected
1590;infected
1587;quarantine
5942;infected
5951;infected
5952;infected
3310;infected
3305;infected
3304;infected
707;infected
708;infected
3308;infected
3320;infected
3316;quarantine
714;infected
5979;infected
721;infected
3322;infected
728;infected
2012;infected
3341;infected
2009;infected
3339;infected
731;infected
5996;infected
5997;infected
737;infected
738;infected
739;infected
2023;infected
2017;infected
2014;infected
746;infected
3364;quarantine
2031;infected
3361;quarantine
2025;infected
2024;infected
6401;infected
6400;infected
3376;infected
3375;infected
3374;quarantine
3373;infected
3371;infected
2037;infected
3368;infected
2035;infected
3366;infected
6412;infected
6411;infected
3387;infected
3386;infected
3385;infected
3383;infected
2051;infected
3380;infected
3379;quarantine
3377;infected
6402;infected
6406;infected
6408;infected
3390;infected
2067;infected
3398;infected
2066;infected
3397;infected
3393;quarantine
3392;infected
2060;infected
6414;infected
6430;infected
6431;infected
6434;infected
2076;infected
2074;infected
2072;infected
794;infected
2069;infected
799;infected
6427;infected
6429;infected
6428;infected
6443;infected
2089;infected
2086;infected
2082;quarantine
6435;infected
2096;infected
6460;infected
6463;infected
6466;infected
6457;infected
6476;infected
6492;infected
2907;infected
2902;infected
2901;infected
2914;infected
8238;infected
2927;infected
2926;infected
2923;infected
8242;infected
1609;infected
1606;infected
2935;infected
1613;quarantine
1612;infected
2948;quarantine
2947;infected
2945;infected
2952;infected
2966;infected
1634;infected
2965;infected
2962;infected
2961;infected
1639;infected
1638;quarantine
2968;infected
2967;infected
2974;infected
2972;infected
1649;infected
1647;infected
2991;infected
1655;infected
1654;infected
2985;quarantine
2997;infected
1665;infected
1663;infected
2994;infected
1662;infected
1682;infected
1678;quarantine
1691;infected
1689;infected
1688;infected
1699;infected
1696;infected
1694;infected
3404;infected
800;infected
3408;infected
3415;infected
3411;infected
811;infected
3426;infected
820;infected
3429;infected
2106;infected
3453;infected
3447;infected
840;infected
3446;infected
2114;infected
2131;infected
3462;quarantine
3459;infected
3457;infected
3456;infected
2123;infected
3473;infected
3472;infected
3469;quarantine
2136;infected
3467;infected
6510;infected
3486;infected
2151;infected
877;infected
879;infected
2164;infected
3494;quarantine
2162;infected
3492;infected
880;infected
881;infected
886;infected
2157;infected
3488;infected
887;infected
888;infected
2172;infected
891;infected
898;infected
2167;infected
2180;infected
2189;infected
7002;infected
7001;infected
1701;infected
1715;infected
1722;infected
1721;infected
7029;infected
1729;infected
1739;infected
1735;infected
8381;infected
1743;infected
1742;infected
1746;infected
1754;infected
1759;infected
1767;infected
1764;infected
1761;infected
1780;infected
7081;infected
1792;infected
7093;infected
7092;infected
1785;infected
1796;infected
1794;infected
3502;infected
900;infected
901;infected
906;infected
3514;infected
910;infected
916;infected
3517;infected
918;infected
3524;infected
3520;quarantine
923;infected
924;infected
2207;infected
3536;quarantine
3533;infected
930;infected
3531;infected
3550;infected
3546;infected
946;infected
2219;infected
3561;infected
3560;infected
2227;infected
952;infected
2223;infected
953;infected
957;infected
959;infected
2241;quarantine
3571;infected
3570;infected
3566;infected
3585;infected
2252;infected
3582;infected
3580;infected
2246;infected
974;infected
3576;quarantine
7932;infected
979;infected
2264;infected
2262;infected
984;infected
985;infected
986;infected
2255;infected
988;infected
2276;quarantine
2270;infected
990;infected
995;infected
3599;infected
3598;infected
999;infected
2286;infected
2280;infected
2297;infected
2295;infected
2291;infected
4001;infected
4002;infected
4008;infected
4009;infected
4021;infected
4023;infected
4025;infected
4017;infected
4018;infected
4019;infected
4030;infected
4033;infected
4034;infected
4029;quarantine
4041;infected
4042;infected
4043;infected
4044;infected
4045;infected
8401;infected
105;infected
4039;infected
4053;infected
4055;infected
4056;infected
4057;infected
4058;infected
4050;infected
111;infected
115;infected
116;infected
117;infected
4048;infected
4049;infected
8407;infected
4067;infected
121;infected
122;infected
4059;infected
4074;infected
4075;infected
4076;infected
4072;infected
136;infected
4082;infected
4083;infected
1807;infected
1804;infected
1802;infected
7121;infected
4099;infected
4091;infected
1819;infected
1815;infected
1814;infected
7136;infected
7135;infected
160;infected
162;infected
169;infected
1824;infected
7147;infected
172;infected
174;infected
176;infected
178;infected
1839;infected
1837;infected
1834;infected
7157;infected
181;infected
184;infected
7151;infected
189;infected
1840;infected
1846;infected
7165;infected
7167;infected
193;quarantine
8492;infected
198;infected
1854;infected
1853;infected
1852;quarantine
1850;infected
1858;infected
1887;infected
1885;infected
1884;infected
1881;infected
1892;infected
3602;infected
3613;infected
3622;infected
3620;infected
3628;infected
3627;infected
