id;state
2316;infected
3;infected
5;infected
2312;infected
6;infected
2310;infected
3641;infected
9;infected
3645;infected
3646;infected
2327;infected
3652;infected
3671;infected
3673;infected
2340;infected
1005;infected
2334;infected
2333;infected
1001;infected
3682;quarantine
1016;infected
2347;infected
3674;infected
3690;infected
6720;infected
1031;infected
2359;infected
3685;infected
6717;infected
6716;infected
6731;infected
6730;infected
2370;infected
3697;infected
6727;infected
6740;infected
6742;infected
6741;infected
1055;infected
1054;infected
1053;infected
1052;infected
1050;infected
6739;infected
5421;infected
2397;quarantine
1064;infected
1063;infected
1057;infected
1056;quarantine
6743;infected
5419;infected
4101;infected
6763;infected
1075;infected
1074;quarantine
1070;infected
5423;infected
5424;infected
5429;infected
1080;infected
6775;infected
4113;infected
1082;infected
4103;infected
5434;infected
4105;infected
6768;infected
4108;infected
6780;infected
6781;infected
6783;infected
5454;infected
1097;infected
4115;infected
6778;infected
4118;infected
4119;infected
4131;infected
5463;infected
5465;infected
4125;infected
4126;infected
5457;infected
4127;infected
4129;infected
5471;infected
4145;infected
5467;infected
5468;infected
4150;infected
4153;infected
5480;infected
210;infected
216;infected
4161;infected
4162;infected
5495;infected
4167;infected
4160;infected
220;infected
225;infected
7201;infected
234;infected
243;infected
247;infected
248;infected
1905;infected
1904;infected
4196;infected
4197;infected
4190;infected
1910;infected
7216;infected
266;infected
267;infected
269;infected
1926;infected
1923;infected
7246;infected
273;infected
275;infected
1930;infected
1934;infected
7255;infected
280;infected
286;infected
287;infected
1946;infected
290;infected
291;infected
293;infected
1953;infected
1952;infected
1950;infected
1957;infected
1956;infected
1965;infected
1960;infected
1969;infected
7287;infected
1971;infected
1981;infected
1989;infected
1997;infected
9025;infected
3717;infected
3719;infected
3712;infected
3713;infected
3714;quarantine
3722;infected
3724;infected
9043;infected
3738;infected
2401;infected
3744;infected
3745;infected
2430;infected
3759;infected
2425;infected
2423;infected
3751;quarantine
3752;quarantine
1110;infected
1107;infected
1103;infected
2433;infected
