id;state
4112;infected
5443;infected
6775;infected
4113;infected
1084;infected
1082;infected
1081;infected
1079;infected
1078;infected
4103;infected
5434;infected
5435;infected
4105;infected
5436;infected
5437;infected
5438;infected
4108;infected
5439;infected
6769;infected
4109;infected
6780;infected
6782;infected
4120;infected
6781;infected
6783;infected
5454;infected
4124;infected
5455;infected
1097;infected
1094;infected
4114;infected
5445;infected
6777;infected
4115;infected
5446;infected
6776;infected
4116;infected
4117;infected
5448;infected
6778;infected
4118;infected
5449;infected
4119;infected
6790;infected
4130;infected
6793;infected
4131;infected
6792;infected
4132;infected
5463;infected
6795;infected
4133;infected
5464;infected
6794;infected
4134;infected
5465;infected
4135;infected
6788;infected
4126;infected
5457;infected
4127;infected
4128;infected
4129;infected
4140;infected
5471;infected
4141;infected
5472;infected
4142;infected
4144;infected
5475;infected
4145;infected
5476;infected
5477;infected
202;infected
5467;infected
209;infected
4150;infected
5481;infected
4153;infected
4154;infected
5485;infected
4155;infected
4157;infected
5488;infected
5480;infected
210;infected
211;infected
216;infected
4147;infected
5478;infected
4148;infected
5479;infected
4149;infected
4161;infected
4162;infected
5495;infected
5496;infected
4166;infected
5497;infected
4167;infected
4168;infected
4160;infected
5491;infected
220;infected
221;infected
222;infected
224;infected
225;infected
4158;infected
7201;infected
230;infected
231;infected
233;infected
234;infected
235;infected
236;infected
237;infected
238;infected
239;infected
4169;infected
4183;infected
7213;infected
4188;infected
7212;infected
1909;infected
4189;infected
7215;infected
1908;infected
240;infected
243;infected
244;infected
245;infected
246;infected
247;infected
248;infected
249;infected
7206;infected
1905;infected
7208;infected
1904;infected
1903;infected
7209;infected
7220;infected
4196;infected
4197;infected
4198;infected
4190;infected
4191;infected
251;infected
4192;infected
252;infected
4193;infected
253;infected
1910;infected
1918;infected
7218;infected
7237;infected
7236;infected
260;infected
262;infected
263;infected
264;infected
266;infected
267;infected
268;infected
269;infected
1926;infected
1925;infected
1923;infected
7242;infected
7241;infected
7243;infected
7246;infected
7247;infected
270;infected
273;infected
7240;infected
275;infected
1932;infected
277;infected
1930;infected
7238;infected
1937;infected
1934;infected
7252;infected
7255;infected
280;infected
286;infected
1943;infected
287;infected
1941;infected
1949;infected
1948;infected
1946;infected
1944;infected
7266;infected
290;infected
291;infected
293;infected
295;infected
296;infected
298;infected
1953;infected
299;infected
1952;infected
1951;infected
1950;infected
1959;infected
1958;infected
1957;infected
1956;infected
7275;infected
1965;infected
1963;infected
1961;infected
1960;infected
1969;infected
7288;infected
7287;infected
1975;infected
1972;infected
1971;infected
1970;infected
1979;infected
1978;infected
1977;infected
1990;infected
1987;infected
1986;infected
1985;infected
1984;infected
1981;infected
1980;infected
1989;infected
1997;infected
1995;infected
1994;infected
1993;infected
1992;infected
1991;infected
3704;infected
3705;infected
3708;infected
3700;infected
3701;infected
9025;infected
9026;infected
3715;infected
3717;infected
3718;infected
3719;infected
3710;infected
3711;infected
3712;infected
3713;infected
3714;infected
3728;infected
3729;infected
3720;infected
3722;infected
3724;infected
9045;infected
9043;infected
9044;infected
2404;infected
3738;infected
3739;infected
2401;infected
2400;infected
3730;infected
3731;infected
3732;infected
3734;infected
3736;infected
3748;infected
3749;infected
3743;infected
3744;infected
3745;infected
3747;infected
2430;infected
3759;infected
2425;infected
2423;infected
2422;infected
3751;infected
3752;infected
3753;infected
3754;infected
2429;infected
3770;infected
3771;infected
1110;infected
2441;infected
2440;infected
1107;infected
1106;infected
1105;infected
1104;infected
2435;infected
1103;infected
1102;infected
2433;infected
3764;infected
1109;infected
2439;infected
3782;infected
1121;infected
2452;infected
1120;infected
1118;infected
1117;infected
1116;infected
1114;infected
1113;infected
1112;infected
2443;infected
1111;infected
2442;infected
3774;infected
3775;infected
6800;infected
3777;infected
1119;infected
3790;infected
3793;infected
3794;infected
1132;infected
1130;infected
2461;infected
2460;infected
1128;infected
1127;infected
2458;infected
2456;infected
9090;infected
2455;infected
2454;infected
1122;infected
3784;infected
6814;infected
1143;infected
2474;infected
1141;infected
1140;infected
2471;infected
2470;infected
1138;infected
2469;infected
1136;infected
2467;infected
3796;infected
3797;infected
6825;infected
5510;infected
1154;infected
1153;infected
1152;infected
5508;infected
5509;infected
6839;infected
1149;infected
1147;infected
2477;infected
1145;infected
2476;infected
1144;infected
5501;infected
5506;infected
6838;infected
5507;infected
6837;infected
5520;infected
5521;infected
1165;infected
2496;infected
2495;infected
1162;infected
2492;infected
2491;infected
2490;infected
1157;infected
2488;infected
2487;infected
5511;infected
5512;infected
5514;infected
5515;infected
4200;infected
5531;infected
4201;infected
5532;infected
1176;infected
1175;infected
1173;infected
1169;infected
1166;infected
2497;infected
5523;infected
5524;infected
5527;infected
5529;infected
1187;infected
1186;infected
1183;infected
1182;infected
1180;infected
1177;infected
4202;infected
5533;infected
4203;infected
5534;infected
4204;infected
4206;infected
4209;infected
1190;infected
6881;infected
5550;infected
6880;infected
6883;infected
5552;infected
5553;infected
5554;infected
1198;infected
1197;infected
1196;infected
1194;infected
1193;infected
1191;infected
5544;infected
4214;infected
5545;infected
4215;infected
5546;infected
4216;infected
4217;infected
5548;infected
4218;infected
5562;infected
5563;infected
5564;infected
5555;infected
5556;infected
5557;infected
5571;infected
5572;infected
4242;infected
5575;infected
302;infected
304;infected
4235;infected
5566;infected
5567;infected
4237;infected
5568;infected
4238;infected
5569;infected
309;infected
5580;infected
4250;infected
5581;infected
5582;infected
4252;infected
5583;infected
5585;infected
4255;infected
5586;infected
4256;infected
5587;infected
310;infected
5577;infected
4247;infected
4248;infected
4249;infected
5591;infected
4261;infected
5593;infected
4263;infected
5594;infected
4264;infected
5595;infected
4265;infected
5596;infected
5597;infected
5588;infected
5589;infected
4271;infected
8630;infected
4273;infected
4274;infected
4276;infected
4278;infected
337;infected
338;infected
5599;infected
339;infected
4284;infected
4285;infected
4286;infected
4287;infected
7313;infected
340;infected
341;infected
342;infected
344;infected
345;infected
346;infected
347;infected
348;infected
349;infected
4279;infected
4296;infected
4297;infected
350;infected
4291;infected
351;infected
4292;infected
352;infected
353;infected
355;infected
356;infected
7317;infected
6001;infected
6000;infected
6003;infected
16;infected
6005;infected
18;infected
362;infected
364;infected
21;infected
24;infected
6011;infected
27;infected
28;infected
6016;infected
29;infected
371;infected
373;infected
6007;infected
6006;infected
6008;infected
30;infected
31;infected
32;infected
33;infected
6021;infected
34;infected
6023;infected
36;infected
6022;infected
37;infected
6025;infected
7356;infected
6024;infected
7355;infected
7358;infected
6026;infected
382;infected
6018;infected
6019;infected
41;infected
45;infected
6034;infected
7364;infected
48;infected
6036;infected
7367;infected
49;infected
6038;infected
6037;infected
7368;infected
7359;infected
50;infected
55;infected
56;infected
7373;infected
6045;infected
7376;infected
58;infected
7375;infected
6047;infected
6046;infected
7370;infected
7372;infected
6040;infected
6039;infected
60;infected
62;infected
63;infected
65;infected
6054;infected
67;infected
6053;infected
7384;infected
68;infected
69;infected
6055;infected
7380;infected
6052;infected
7383;infected
6051;infected
7382;infected
70;infected
71;infected
72;infected
73;infected
77;infected
78;infected
7395;infected
79;infected
6067;infected
7398;infected
6066;infected
6069;infected
7399;infected
80;infected
85;infected
87;infected
6079;infected
9107;infected
6072;infected
6073;infected
90;infected
91;infected
99;infected
6086;infected
6089;infected
6088;infected
6080;infected
6083;infected
6085;infected
6084;infected
3804;infected
3805;infected
3806;infected
3807;infected
3808;infected
6098;infected
6090;infected
6092;infected
6094;infected
6093;infected
6095;infected
3816;infected
3817;infected
3819;infected
3811;infected
9135;infected
3825;infected
3826;infected
3829;infected
3820;infected
3824;infected
3838;infected
2501;infected
3839;infected
3830;infected
2509;infected
2508;infected
3832;infected
3848;infected
2513;infected
3849;infected
2512;infected
3840;infected
3843;infected
3845;infected
3846;infected
2526;infected
3858;infected
2525;infected
3859;infected
2524;infected
2522;infected
2521;infected
3851;infected
3852;infected
3855;infected
2528;infected
3856;infected
3857;infected
1206;infected
2537;infected
1205;infected
2535;infected
1203;infected
1202;infected
2533;infected
1200;infected
2531;infected
3861;infected
3862;infected
3863;infected
3864;infected
3865;infected
1209;infected
1208;infected
2539;infected
3867;infected
2538;infected
3880;infected
3881;infected
1220;infected
2551;infected
2550;infected
9181;infected
2548;infected
1216;infected
2547;infected
1214;infected
2545;infected
1213;infected
2544;infected
1212;infected
2543;infected
2541;infected
3872;infected
3873;infected
3875;infected
3876;infected
3877;infected
1219;infected
3878;infected
1218;infected
2549;infected
3879;infected
3890;infected
1231;infected
2562;infected
1230;infected
2560;infected
2559;infected
1227;infected
1226;infected
1225;infected
2556;infected
2555;infected
1223;infected
2554;infected
1222;infected
3885;infected
3886;infected
1229;infected
1242;infected
2572;infected
2570;infected
1238;infected
2569;infected
1236;infected
2566;infected
1234;infected
2564;infected
3894;infected
3896;infected
3898;infected
6924;infected
6926;infected
6940;infected
1253;infected
2584;infected
1252;infected
1251;infected
2582;infected
1250;infected
2581;infected
1247;infected
2578;infected
1246;infected
2577;infected
2576;infected
2575;infected
1243;infected
5601;infected
5604;infected
1264;infected
2595;infected
1262;infected
2591;infected
2590;infected
2587;infected
2586;infected
5612;infected
6944;infected
5613;infected
6943;infected
6946;infected
6945;infected
5630;infected
6962;infected
4300;infected
1274;infected
1273;infected
1270;infected
1268;infected
2599;infected
2597;infected
1265;infected
2596;infected
6955;infected
6954;infected
6957;infected
6959;infected
6958;infected
5641;infected
6972;infected
1285;infected
1280;infected
4309;infected
1279;infected
1278;infected
1277;infected
1276;infected
4301;infected
5632;infected
4302;infected
5633;infected
6963;infected
4304;infected
4305;infected
4306;infected
5637;infected
4308;infected
6969;infected
4320;infected
5652;infected
4322;infected
5653;infected
1289;infected
4312;infected
5643;infected
4314;infected
4315;infected
4317;infected
4318;infected
4319;infected
4330;infected
4331;infected
6992;infected
3002;infected
3001;infected
3000;infected
4325;infected
4326;infected
4327;infected
4328;infected
5659;infected
6989;infected
5670;infected
5671;infected
4341;infected
5672;infected
5673;infected
5674;infected
4344;infected
5675;infected
3012;infected
3010;infected
3009;infected
3008;infected
3007;infected
400;infected
3003;infected
4334;infected
5665;infected
4335;infected
4336;infected
4338;infected
4339;infected
5680;infected
4350;infected
4352;infected
4353;infected
4354;infected
4355;infected
5686;infected
3024;infected
3023;infected
3022;infected
3020;infected
3019;infected
410;infected
3018;infected
3017;infected
413;infected
3015;infected
415;infected
4345;infected
416;infected
4347;infected
4348;infected
4349;infected
5691;infected
4362;infected
4363;infected
5694;infected
4364;infected
4365;infected
5696;infected
5697;infected
3035;infected
3034;infected
3030;infected
421;infected
4356;infected
5687;infected
4357;infected
5688;infected
428;infected
4358;infected
4359;infected
4371;infected
4373;infected
4374;infected
4375;infected
4377;infected
3043;infected
3042;infected
3040;infected
430;infected
432;infected
433;infected
3039;infected
3038;infected
435;infected
437;infected
4367;infected
438;infected
4368;infected
5699;infected
439;infected
4369;infected
4381;infected
4384;infected
4386;infected
4388;infected
3055;infected
3050;infected
4380;infected
441;infected
442;infected
446;infected
448;infected
8735;infected
7407;infected
7424;infected
3068;infected
3066;infected
3063;infected
3061;infected
453;infected
455;infected
458;infected
4389;infected
7417;infected
3071;infected
6103;infected
3079;infected
3077;infected
3076;infected
3074;infected
460;infected
3073;infected
3072;infected
462;infected
465;infected
467;infected
468;infected
469;infected
3069;infected
3081;infected
3080;infected
6111;infected
6110;infected
6114;infected
8775;infected
3089;infected
3085;infected
3084;infected
478;infected
6106;infected
6105;infected
6109;infected
3093;infected
3092;infected
7450;infected
6122;infected
7453;infected
8781;infected
6121;infected
6124;infected
6125;infected
7456;infected
3098;infected
3097;infected
481;infected
3094;infected
488;infected
7447;infected
6119;infected
6118;infected
6130;infected
6133;infected
6132;infected
6135;infected
6137;infected
490;infected
491;infected
492;infected
494;infected
495;infected
497;infected
498;infected
499;infected
6129;infected
6142;infected
6141;infected
6143;infected
6146;infected
6148;infected
7479;infected
6147;infected
7478;infected
6140;infected
6139;infected
6138;infected
6153;infected
6152;infected
6154;infected
6157;infected
6156;infected
6159;infected
6151;infected
6150;infected
6149;infected
6164;infected
6166;infected
6165;infected
6168;infected
6169;infected
6160;infected
7490;infected
6162;infected
6174;infected
6176;infected
6179;infected
6173;infected
6172;infected
6186;infected
6185;infected
6188;infected
6187;infected
6189;infected
6180;infected
6184;infected
6183;infected
3903;infected
3904;infected
3905;infected
3906;infected
3908;infected
3901;infected
6197;infected
6191;infected
6190;infected
6193;infected
6192;infected
6195;infected
6194;infected
3913;infected
3916;infected
3917;infected
3919;infected
3910;infected
3911;infected
3924;infected
3927;infected
3928;infected
3929;infected
9229;infected
3920;infected
2603;infected
2602;infected
3936;infected
3937;infected
3938;infected
3939;infected
2609;infected
3930;infected
2607;infected
3931;infected
3932;infected
3933;infected
2604;infected
3946;infected
2613;infected
3947;infected
2612;infected
3948;infected
2611;infected
3949;infected
2610;infected
3940;infected
2619;infected
3941;infected
2618;infected
3942;infected
3943;infected
2616;infected
3944;infected
2615;infected
3945;infected
2624;infected
3958;infected
2623;infected
3959;infected
2621;infected
3950;infected
2629;infected
3953;infected
2628;infected
3956;infected
9272;infected
9273;infected
3968;infected
2635;infected
2633;infected
2631;infected
1309;infected
3964;infected
3965;infected
2638;infected
2637;infected
3967;infected
3980;infected
2650;infected
2647;infected
3979;infected
2645;infected
1313;infected
2642;infected
2641;infected
3971;infected
3972;infected
3973;infected
3974;infected
3975;infected
3976;infected
2649;infected
3977;infected
3978;infected
3990;infected
3992;infected
1330;infected
2658;infected
2657;infected
2656;infected
1324;infected
1323;infected
1322;infected
1321;infected
1320;infected
2651;infected
3984;infected
3986;infected
3987;infected
3988;infected
3989;infected
2671;infected
2670;infected
2667;infected
1335;infected
2665;infected
2664;infected
2662;infected
3994;infected
3995;infected
3997;infected
3998;infected
3999;infected
1352;infected
2683;infected
1350;infected
2680;infected
5709;infected
1344;infected
2673;infected
5701;infected
5702;infected
5703;infected
1361;infected
1360;infected
1359;infected
5718;infected
5719;infected
2688;infected
1356;infected
1354;infected
1353;infected
5711;infected
5712;infected
5714;infected
5715;infected
5716;infected
5730;infected
1374;infected
1371;infected
5728;infected
5729;infected
2699;infected
1367;infected
2697;infected
5720;infected
5721;infected
5722;infected
5723;infected
5724;infected
5725;infected
5726;infected
5727;infected
5740;infected
5741;infected
1382;infected
5739;infected
1376;infected
5732;infected
5733;infected
5734;infected
5735;infected
5736;infected
5737;infected
5738;infected
5750;infected
5751;infected
1386;infected
5742;infected
5744;infected
5746;infected
5747;infected
5748;infected
5749;infected
5760;infected
5761;infected
5762;infected
5763;infected
3101;infected
3100;infected
1399;infected
5753;infected
5754;infected
5756;infected
5757;infected
5758;infected
5759;infected
5770;infected
5771;infected
5772;infected
5773;infected
5774;infected
3112;infected
3105;infected
3104;infected
3103;infected
502;infected
503;infected
5765;infected
5766;infected
5767;infected
507;infected
5768;infected
508;infected
5769;infected
5780;infected
3122;infected
3121;infected
3120;infected
3118;infected
3116;infected
3115;infected
514;infected
5775;infected
515;infected
5776;infected
5777;infected
517;infected
5779;infected
519;infected
5793;infected
5794;infected
5796;infected
3134;infected
3131;infected
3130;infected
3129;infected
520;infected
521;infected
3127;infected
522;infected
523;infected
3125;infected
529;infected
8832;infected
3144;infected
3143;infected
3142;infected
3141;infected
530;infected
531;infected
532;infected
533;infected
3137;infected
534;infected
3136;infected
535;infected
3135;infected
536;infected
537;infected
5798;infected
538;infected
5799;infected
8826;infected
3156;infected
3155;infected
3153;infected
3152;infected
3151;infected
540;infected
541;infected
3148;infected
3146;infected
547;infected
7503;infected
548;infected
7504;infected
7506;infected
7508;infected
3164;infected
3163;infected
3161;infected
552;infected
3157;infected
8845;infected
7519;infected
3170;infected
7532;infected
3177;infected
3174;infected
3173;infected
8858;infected
3181;infected
6212;infected
8876;infected
3186;infected
3184;infected
3183;infected
3182;infected
579;infected
3179;infected
6204;infected
6209;infected
6220;infected
6223;infected
6222;infected
6225;infected
3199;infected
3196;infected
580;infected
582;infected
585;infected
586;infected
6216;infected
7547;infected
6215;infected
7546;infected
6218;infected
6217;infected
6219;infected
7563;infected
6231;infected
8892;infected
6235;infected
591;infected
596;infected
599;infected
7558;infected
6241;infected
6242;infected
6245;infected
7577;infected
6238;infected
6237;infected
6253;infected
7584;infected
6255;infected
6258;infected
6249;infected
6248;infected
7579;infected
6262;infected
6265;infected
6264;infected
6267;infected
6266;infected
6269;infected
6268;infected
6260;infected
6276;infected
6278;infected
6270;infected
6272;infected
6271;infected
6285;infected
9311;infected
6287;infected
9310;infected
6289;infected
6281;infected
6296;infected
6298;infected
9327;infected
6294;infected
2709;infected
2708;infected
2706;infected
2705;infected
2713;infected
2712;infected
2711;infected
2710;infected
2719;infected
2718;infected
2717;infected
2716;infected
2715;infected
2714;infected
2724;infected
2722;infected
2729;infected
2728;infected
8043;infected
1403;infected
2734;infected
2733;infected
2732;infected
2731;infected
1409;infected
1408;infected
2739;infected
2738;infected
1405;infected
1415;infected
2745;infected
1412;infected
2743;infected
2742;infected
2741;infected
1418;infected
2749;infected
1417;infected
2748;infected
2747;infected
1425;infected
2756;infected
2755;infected
1423;infected
2753;infected
2752;infected
2751;infected
2750;infected
2759;infected
2771;infected
8076;infected
2768;infected
2767;infected
1435;infected
2764;infected
2762;infected
2761;infected
1439;infected
1438;infected
2769;infected
1451;infected
8082;infected
1450;infected
2781;infected
1448;infected
5805;infected
1446;infected
5807;infected
5809;infected
2774;infected
2773;infected
1441;infected
2772;infected
5800;infected
5801;infected
5802;infected
5804;infected
1462;infected
1461;infected
2792;infected
1460;infected
1459;infected
1458;infected
2789;infected
1456;infected
2787;infected
1455;infected
2786;infected
1454;infected
1453;infected
1452;infected
5810;infected
5811;infected
1473;infected
1472;infected
1470;infected
1469;infected
1468;infected
1465;infected
2796;infected
1464;infected
1463;infected
5840;infected
1482;infected
1480;infected
1479;infected
1476;infected
1475;infected
1474;infected
5832;infected
5837;infected
1490;infected
1489;infected
1488;infected
1486;infected
5842;infected
5844;infected
5847;infected
5848;infected
5861;infected
5862;infected
5852;infected
5857;infected
5859;infected
5873;infected
3205;infected
600;infected
601;infected
603;infected
5865;infected
605;infected
607;infected
608;infected
5869;infected
609;infected
5884;infected
3222;infected
3217;infected
3215;infected
610;infected
3213;infected
612;infected
5874;infected
5875;infected
5877;infected
5878;infected
618;infected
619;infected
5893;infected
5894;infected
3232;infected
3224;infected
625;infected
628;infected
5889;infected
629;infected
8914;infected
3244;infected
3243;infected
3242;infected
3241;infected
3240;infected
3239;infected
630;infected
631;infected
3237;infected
632;infected
3236;infected
3235;infected
634;infected
635;infected
5896;infected
636;infected
5897;infected
8924;infected
637;infected
5898;infected
8921;infected
638;infected
5899;infected
3254;infected
3253;infected
3251;infected
3250;infected
640;infected
641;infected
3249;infected
642;infected
643;infected
3247;infected
644;infected
3246;infected
645;infected
3245;infected
646;infected
647;infected
649;infected
3266;infected
3265;infected
3264;infected
3263;infected
3262;infected
3261;infected
3260;infected
651;infected
652;infected
653;infected
3259;infected
3258;infected
655;infected
3257;infected
656;infected
3256;infected
657;infected
658;infected
659;infected
8944;infected
8949;infected
6300;infected
6302;infected
8961;infected
6301;infected
3275;infected
3273;infected
3272;infected
3271;infected
3270;infected
660;infected
662;infected
663;infected
664;infected
665;infected
3269;infected
666;infected
3268;infected
3267;infected
668;infected
669;infected
6311;infected
6312;infected
3288;infected
3287;infected
3284;infected
3282;infected
671;infected
674;infected
675;infected
676;infected
3278;infected
679;infected
6304;infected
6303;infected
6309;infected
6320;infected
6324;infected
3299;infected
3298;infected
3296;infected
3294;infected
680;infected
685;infected
687;infected
688;infected
3289;infected
6315;infected
6314;infected
8979;infected
6317;infected
6316;infected
6319;infected
6318;infected
6334;infected
691;infected
693;infected
698;infected
699;infected
7657;infected
6325;infected
6342;infected
6341;infected
6344;infected
6343;infected
6346;infected
6345;infected
6337;infected
6338;infected
7669;infected
6351;infected
6350;infected
6353;infected
6352;infected
6355;infected
6354;infected
6357;infected
6356;infected
6348;infected
6347;infected
6349;infected
6361;infected
7695;infected
6363;infected
6366;infected
6365;infected
6368;infected
6367;infected
6360;infected
6359;infected
6358;infected
6373;infected
6372;infected
6375;infected
6374;infected
6376;infected
6379;infected
6378;infected
6371;infected
6370;infected
6384;infected
6383;infected
6386;infected
6385;infected
6388;infected
6387;infected
6380;infected
6382;infected
6381;infected
6395;infected
6394;infected
6397;infected
6396;infected
6399;infected
6398;infected
6391;infected
6390;infected
6393;infected
6392;infected
2801;infected
2809;infected
2808;infected
2807;infected
2806;infected
2804;infected
2802;infected
2812;infected
2816;infected
2822;infected
2821;infected
2824;infected
2833;infected
1501;infected
2830;infected
1509;infected
1508;infected
1506;infected
1505;infected
2835;infected
1514;infected
2844;infected
1512;infected
1511;infected
1510;infected
1519;infected
2849;infected
1517;infected
2848;infected
1515;infected
2846;infected
1525;infected
2856;infected
1524;infected
2854;infected
2853;infected
2852;infected
1520;infected
2851;infected
2850;infected
1529;infected
1528;infected
2858;infected
1526;infected
2870;infected
8174;infected
1536;infected
1534;infected
2864;infected
1531;infected
2861;infected
1539;infected
1538;infected
2868;infected
1550;infected
2881;infected
8180;infected
2878;infected
5904;infected
1546;infected
2877;infected
5905;infected
1545;infected
5906;infected
2875;infected
2874;infected
5908;infected
5909;infected
5900;infected
5901;infected
5902;infected
2879;infected
5903;infected
1561;infected
2891;infected
2890;infected
1558;infected
2889;infected
2888;infected
5916;infected
5917;infected
1555;infected
5918;infected
2885;infected
1553;infected
2884;infected
2883;infected
1551;infected
2882;infected
5911;infected
5912;infected
5914;infected
1569;infected
2899;infected
1567;infected
2898;infected
2897;infected
2896;infected
2895;infected
1563;infected
2894;infected
1562;infected
2893;infected
5924;infected
5925;infected
1582;infected
5937;infected
1579;infected
5939;infected
5930;infected
5931;infected
5932;infected
5933;infected
5934;infected
5935;infected
5936;infected
1594;infected
1590;infected
1588;infected
1587;infected
1584;infected
5940;infected
5941;infected
5942;infected
5943;infected
5960;infected
5961;infected
5959;infected
5951;infected
5952;infected
5954;infected
5955;infected
5957;infected
5958;infected
3310;infected
3307;infected
3305;infected
3304;infected
3303;infected
3302;infected
3300;infected
5963;infected
703;infected
5964;infected
5965;infected
5967;infected
707;infected
708;infected
3308;infected
5969;infected
709;infected
3321;infected
3320;infected
3316;infected
711;infected
714;infected
715;infected
718;infected
5979;infected
719;infected
3319;infected
5994;infected
3332;infected
3331;infected
3330;infected
3329;infected
3328;infected
3326;infected
3325;infected
3324;infected
721;infected
3323;infected
722;infected
3322;infected
724;infected
726;infected
728;infected
729;infected
2012;infected
2011;infected
3341;infected
2009;infected
3339;infected
2007;infected
2006;infected
3337;infected
730;infected
2005;infected
3336;infected
731;infected
733;infected
3333;infected
734;infected
5996;infected
5997;infected
737;infected
5998;infected
738;infected
5999;infected
739;infected
2023;infected
3353;infected
3351;infected
2018;infected
3349;infected
2017;infected
3348;infected
3347;infected
742;infected
2015;infected
3346;infected
743;infected
2014;infected
3345;infected
746;infected
2034;infected
3364;infected
3363;infected
2031;infected
3362;infected
2030;infected
3361;infected
2029;infected
2028;infected
3359;infected
3358;infected
2025;infected
3356;infected
2024;infected
3355;infected
6401;infected
6400;infected
2045;infected
3376;infected
3375;infected
3374;infected
2042;infected
3373;infected
2041;infected
3372;infected
3371;infected
3370;infected
3369;infected
2037;infected
3368;infected
2035;infected
3366;infected
6410;infected
6412;infected
6411;infected
3387;infected
3386;infected
3385;infected
2053;infected
3384;infected
3383;infected
2051;infected
3382;quarantine
2050;infected
3380;infected
772;infected
2048;infected
3379;infected
2047;infected
2046;infected
3377;infected
6403;infected
6402;infected
6404;infected
6407;infected
6406;infected
6409;infected
6408;infected
3390;infected
2067;infected
3398;infected
2066;infected
3397;infected
3396;infected
2064;infected
3395;infected
3394;infected
2062;infected
3393;infected
2061;infected
3392;infected
2060;infected
3391;infected
2059;infected
3389;infected
2057;infected
3388;infected
6414;infected
6413;infected
6430;infected
6432;infected
6431;infected
6434;infected
6433;infected
2076;infected
2075;infected
2074;infected
2072;infected
794;infected
797;infected
2069;infected
799;infected
2068;infected
3399;infected
6427;infected
6426;infected
6429;infected
6428;infected
2081;infected
6443;infected
7774;infected
2089;infected
2086;infected
2084;infected
2082;infected
6435;infected
2090;infected
6456;infected
2097;infected
2096;infected
2095;infected
2093;infected
6460;infected
6463;infected
7798;infected
6466;infected
6457;infected
6476;infected
6477;infected
6485;infected
6493;infected
6492;infected
8204;infected
8202;infected
2900;infected
2908;infected
2907;infected
8206;infected
8207;infected
2903;infected
2902;infected
2901;infected
8223;infected
8227;infected
8225;infected
2911;infected
2910;infected
2918;infected
2917;infected
2916;infected
2914;infected
2913;infected
2912;infected
8237;infected
8238;infected
8235;infected
2922;infected
2920;infected
2927;infected
2926;infected
2925;infected
2923;infected
8244;infected
8242;infected
8247;infected
8240;infected
8241;infected
1602;infected
2933;infected
2932;infected
2931;infected
2930;infected
1609;infected
2939;infected
8239;infected
2938;infected
1606;infected
2937;infected
2936;infected
2935;infected
2934;infected
8256;infected
1613;infected
2944;infected
1612;infected
1611;infected
2942;infected
1610;infected
2941;infected
2940;infected
2949;infected
1617;infected
2948;infected
2947;infected
2945;infected
8266;infected
2955;infected
2954;infected
2952;infected
1629;infected
1628;infected
1627;infected
2958;infected
1626;infected
2957;infected
1625;infected
2956;infected
2966;infected
1634;infected
2965;infected
1633;infected
2964;infected
2963;infected
2962;infected
2961;infected
2960;infected
1639;infected
1638;infected
2969;infected
1637;infected
2968;infected
1636;infected
2967;infected
2980;infected
1646;infected
1645;infected
2976;infected
2975;infected
2974;infected
2973;infected
2972;infected
1649;infected
2979;infected
1647;infected
2991;infected
2990;infected
1657;infected
2988;infected
