0,1.0,0.0,0.0
1,0.9996952148735142,3.0478512648582747E-4,0.0
2,0.9990856446205425,9.143553794574825E-4,0.0
3,0.9948186528497409,0.0033526363913441025,0.001828710758914965
4,0.9868942395611094,0.004571776897287412,0.00853398354160317
5,0.9356903383114904,0.029564157269125268,0.034745504419384336
6,0.7680585187442853,0.0886924718073758,0.14324900944833893
7,0.4760743675708625,0.18012800975312404,0.34379762267601344
8,0.37519049070405364,0.13623895153916488,0.4885705577567815
9,0.35019811033221576,0.07223407497714111,0.5775678146906431
10,0.3462359036879,0.0365742151782993,0.6171898811338007
11,0.34501676318195673,0.018591892715635477,0.6363913441024078
12,0.34501676318195673,0.00609570252971655,0.6488875342883267
13,0.34501676318195673,0.003047851264858275,0.651935385553185
14,0.34501676318195673,6.095702529716549E-4,0.6543736665650717
15,0.3447119780554709,6.095702529716549E-4,0.6546784516915575
16,0.3447119780554709,6.095702529716549E-4,0.6546784516915575
17,0.3447119780554709,3.0478512648582747E-4,0.6549832368180433
18,0.3447119780554709,0.0,0.6552880219445291
