0,1.0,0.0,0.0
1,0.9996952148735142,3.0478512648582747E-4,0.0
2,0.9987808594940567,0.0012191405059433099,0.0
3,0.9740932642487047,0.023468454739408718,0.0024382810118866198
4,0.8503505028954587,0.13410545565376408,0.015544041450777202
5,0.5309356903383115,0.4108503505028955,0.05821395915879305
6,0.30326120085339836,0.5714721121609265,0.12526668698567509
7,0.18896677842121304,0.6190185918927157,0.19201462968607133
8,0.13806766229807985,0.5967692776592503,0.26516306004266993
9,0.10454129838463883,0.5678146906430966,0.32764401097226453
10,0.08838768668088998,0.5266686985675099,0.3849436147516001
11,0.08076805851874429,0.4867418469978665,0.4324900944833892
12,0.07711063700091436,0.44437671441633647,0.47851264858274917
13,0.07467235598902773,0.40536421822615054,0.5199634257848217
14,0.07345321548308442,0.36970435842730875,0.5568424260896069
15,0.07223407497714111,0.33434928375495276,0.5934166412679062
16,0.07192928985065529,0.3005181347150259,0.6275525754343189
17,0.07131971959768363,0.27217311795184396,0.6565071624504725
18,0.0710149344711978,0.24504724169460532,0.6839378238341969
19,0.0710149344711978,0.21853093569033832,0.7104541298384639
20,0.0710149344711978,0.20024382810118865,0.7287412374276135
21,0.07071014934471198,0.17708015848826578,0.7522096921670223
22,0.07071014934471198,0.16153611703748857,0.7677537336177994
23,0.07071014934471198,0.1462968607131972,0.7829929899420909
24,0.07010057909174032,0.13136238951539164,0.798537031392868
25,0.07010057909174032,0.11551356293812862,0.8143858579701311
26,0.07010057909174032,0.10271258762572387,0.8271868332825358
27,0.0697957939652545,0.09295946357817739,0.8372447424565681
28,0.0697957939652545,0.08503505028954587,0.8451691557451997
29,0.0697957939652545,0.07711063700091436,0.8530935690338312
30,0.06949100883876867,0.07253886010362694,0.8579701310576043
31,0.06918622371228283,0.06705272782688204,0.8637610484608351
32,0.06888143858579701,0.05851874428527888,0.8725998171289241
33,0.06827186833282536,0.05333739713501981,0.8783907345321549
34,0.06827186833282536,0.04907040536421823,0.8826577263029565
35,0.06827186833282536,0.045108198719902466,0.8866199329472721
36,0.0676622980798537,0.04266991770801585,0.8896677842121304
37,0.0676622980798537,0.03962206644315757,0.8927156354769887
38,0.0676622980798537,0.03626943005181347,0.8960682718683328
39,0.06735751295336788,0.03352636391344102,0.8991161231331911
40,0.06735751295336788,0.031088082901554404,0.9015544041450777
41,0.06735751295336788,0.02925937214263944,0.9033831149039927
42,0.06705272782688204,0.027430661383724474,0.9055166107893935
43,0.06705272782688204,0.024687595245352027,0.9082596769277659
44,0.06705272782688204,0.02194452910697958,0.9110027430661384
45,0.06613837244742457,0.019506248095092958,0.9143553794574825
46,0.06613837244742457,0.01706796708320634,0.916793660469369
47,0.06583358732093873,0.015544041450777202,0.918622371228284
48,0.06552880219445291,0.013715330691862237,0.9207558671136848
49,0.06552880219445291,0.011886619932947273,0.9225845778725998
50,0.06522401706796709,0.009753124047546479,0.9250228588844864
51,0.06491923194148126,0.009143553794574825,0.9259372142639439
52,0.06491923194148126,0.008229198415117342,0.9268515696434014
53,0.06491923194148126,0.00731484303565986,0.9277659250228589
54,0.06461444681499542,0.005790917403230723,0.9295946357817738
55,0.06461444681499542,0.005790917403230723,0.9295946357817738
56,0.06461444681499542,0.004266991770801585,0.931118561414203
57,0.0643096616885096,0.00365742151782993,0.9320329167936605
58,0.0643096616885096,0.0033526363913441025,0.9323377019201463
59,0.0643096616885096,0.003047851264858275,0.9326424870466321
60,0.06400487656202378,0.0027430661383724473,0.9332520572996038
61,0.06400487656202378,0.0024382810118866198,0.9335568424260896
62,0.06400487656202378,0.0021334958854007926,0.9338616275525754
63,0.06370009143553794,0.0021334958854007926,0.9341664126790613
64,0.06339530630905212,0.0021334958854007926,0.9344711978055471
65,0.06278573605608047,0.0024382810118866198,0.9347759829320329
66,0.06187138067662298,0.0027430661383724473,0.9353855531850046
67,0.0609570252971655,0.0033526363913441025,0.9356903383114904
68,0.060042669917708014,0.00365742151782993,0.9362999085644621
69,0.05943309966473636,0.00365742151782993,0.9369094788174337
70,0.05943309966473636,0.0033526363913441025,0.9372142639439195
71,0.05943309966473636,0.0033526363913441025,0.9372142639439195
72,0.059128314538250536,0.0033526363913441025,0.9375190490704054
73,0.059128314538250536,0.0033526363913441025,0.9375190490704054
74,0.058823529411764705,0.0033526363913441025,0.9378238341968912
75,0.05851874428527888,0.0033526363913441025,0.938128619323377
76,0.05851874428527888,0.0027430661383724473,0.9387381895763487
77,0.05851874428527888,0.0027430661383724473,0.9387381895763487
78,0.05821395915879305,0.0027430661383724473,0.9390429747028345
79,0.05821395915879305,0.0024382810118866198,0.9393477598293203
80,0.05821395915879305,0.0024382810118866198,0.9393477598293203
81,0.05790917403230722,0.0021334958854007926,0.939957330082292
82,0.057604388905821396,0.0024382810118866198,0.939957330082292
