0,1.0,0.0
1,0.9996952148735142,3.0478512648582747E-4
2,0.9990856446205425,9.143553794574825E-4
3,0.9978665041145992,0.0021334958854007926
4,0.9935995123437976,0.006400487656202377
5,0.9804937519049071,0.019506248095092958
6,0.9564157269125266,0.043584273087473334
7,0.9250228588844864,0.07497714111551357
8,0.8899725693386162,0.11002743066138372
9,0.8747333130143249,0.12526668698567509
10,0.8652849740932642,0.13471502590673576
11,0.857055775678147,0.14294422432185308
12,0.8450092994420335,0.15499070055796652
13,0.8533787972721637,0.14662120272783633
14,0.870737755734656,0.12926224426534408
15,0.8772473651580905,0.12275263484190949
16,0.8834469931804092,0.11655300681959083
17,0.8778673279603224,0.12213267203967762
18,0.8905765654060757,0.10942343459392437
19,0.8989460632362059,0.10105393676379418
20,0.8942963422194669,0.10570365778053317
21,0.9020458772473652,0.09795412275263485
22,0.8905765654060757,0.10942343459392437
23,0.8899566026038438,0.11004339739615623
24,0.8871667699938004,0.11283323000619963
25,0.8899566026038438,0.11004339739615623
26,0.8787972721636702,0.12120272783632982
27,0.884376937383757,0.11562306261624303
28,0.8862368257904526,0.11376317420954743
29,0.8884066955982641,0.1115933044017359
30,0.8791072535647861,0.12089274643521389
31,0.8849969001859889,0.11500309981401116
32,0.8800371977681339,0.11996280223186609
33,0.8884066955982641,0.1115933044017359
34,0.8871667699938004,0.11283323000619963
35,0.8812771233725977,0.11872287662740236
36,0.8902665840049597,0.1097334159950403
37,0.8924364538127713,0.10756354618722877
38,0.8865468071915685,0.1134531928084315
39,0.8964662120272784,0.10353378797272164
40,0.8992560446373218,0.10074395536267824
41,0.8874767513949163,0.1125232486050837
42,0.8846869187848729,0.1153130812151271
43,0.8784872907625543,0.12151270923744575
44,0.8800371977681339,0.11996280223186609
45,0.8874767513949163,0.1125232486050837
46,0.8837569745815251,0.1162430254184749
47,0.8784872907625543,0.12151270923744575
48,0.8775573465592065,0.12244265344079355
49,0.8874767513949163,0.1125232486050837
50,0.8871667699938004,0.11283323000619963
51,0.8908865468071916,0.10911345319280844
52,0.8781773093614383,0.12182269063856169
53,0.8856168629882207,0.1143831370117793
54,0.8840669559826411,0.11593304401735896
55,0.8812771233725977,0.11872287662740236
56,0.8800371977681339,0.11996280223186609
57,0.8915065096094235,0.10849349039057657
58,0.8902665840049597,0.1097334159950403
59,0.8880967141971482,0.11190328580285183
60,0.8893366398016119,0.1106633601983881
61,0.8933663980161191,0.10663360198388097
62,0.8921264724116553,0.1078735275883447
63,0.8989460632362059,0.10105393676379418
64,0.8946063236205828,0.10539367637941724
65,0.893676379417235,0.10632362058276504
66,0.8896466212027279,0.11035337879727217
67,0.8825170489770614,0.11748295102293863
68,0.8825170489770614,0.11748295102293863
69,0.8871667699938004,0.11283323000619963
70,0.8884066955982641,0.1115933044017359
71,0.8893366398016119,0.1106633601983881
72,0.8840669559826411,0.11593304401735896
73,0.8787972721636702,0.12120272783632982
74,0.8877867327960323,0.11221326720396776
75,0.889026658400496,0.11097334159950403
76,0.8899566026038438,0.11004339739615623
77,0.8942963422194669,0.10570365778053317
78,0.8933663980161191,0.10663360198388097
79,0.8849969001859889,0.11500309981401116
80,0.8744575325480471,0.12554246745195288
81,0.8822070675759455,0.11779293242405456
82,0.8871667699938004,0.11283323000619963
83,0.8911965282083075,0.1088034717916925
