0,1.0,0.0,0.0
1,0.9996952148735142,3.0478512648582747E-4,0.0
2,0.9993904297470283,6.095702529716549E-4,0.0
3,0.9969521487351417,0.001828710758914965,0.0012191405059433099
4,0.9762267601341055,0.012800975312404754,0.01097226455348979
5,0.8345016763181957,0.07954891801280098,0.08594940566900336
6,0.6040841206949101,0.16549832368180434,0.23041755562328559
7,0.4471197805547089,0.16793660469369096,0.3849436147516001
8,0.38738189576348675,0.10697957939652544,0.5056385248399878
9,0.3651325815300213,0.06674794270039622,0.5681194757695824
10,0.356903383114904,0.0399268515696434,0.6031697653154526
11,0.3547698872295032,0.01920146296860713,0.6260286498018897
12,0.3535507467235599,0.008838768668088998,0.6376104846083511
13,0.3535507467235599,0.0051813471502590676,0.641267906126181
14,0.3535507467235599,0.0027430661383724473,0.6437061871380677
15,0.35324596159707405,0.001828710758914965,0.644925327644011
16,0.35324596159707405,9.143553794574825E-4,0.6458396830234685
17,0.35324596159707405,3.0478512648582747E-4,0.6464492532764401
18,0.35324596159707405,0.0,0.6467540384029259
